,TABLE_NAME,COLUMN_NAME,DATA_TYPE,DATA_WIDTH,DATA_PRECISION,DEFAULTVAL,NULLABLE
2117,AR_DELIVERY_HEADERS,FREIGHT_CARRIER_CODE,VARCHAR2,30,0,,True
2118,AR_DELIVERY_HEADERS,SHIPPING_METHOD_CODE,VARCHAR2,30,0,,True
2119,AR_DELIVERY_HEADERS,PERIOD_LINE_ID,NUMBER,10,0,,True
2120,AR_DELIVERY_HEADERS,PERIOD_NAME,VARCHAR2,30,0,,True
2121,AR_DELIVERY_HEADERS,GL_ACCOUNTING_DATE,DATE,7,0,,True
2122,AR_DELIVERY_HEADERS,DELIVERY_NOTE_NUMBER,VARCHAR2,30,0,,False
2123,AR_DELIVERY_HEADERS,DELIVERY_HEADER_ID,NUMBER,10,0,,False
2124,AR_DELIVERY_HEADERS,NOTES1,VARCHAR2,2000,0,,True
2125,AR_DELIVERY_HEADERS,BATCH_NAME,VARCHAR2,30,0,,True
2126,AR_DELIVERY_HEADERS,CANCELLED_DATE,DATE,7,0,,True
2127,AR_DELIVERY_HEADERS,DELIVERY_DATE,DATE,7,0,,True
2128,AR_DELIVERY_HEADERS,CANCELLED_BY,VARCHAR2,30,0,,True
2129,AR_DELIVERY_HEADERS,ORDER_HEADER_ID,NUMBER,10,0,,False
2130,AR_DELIVERY_HEADERS,DELIVERY_STATUS_DATE,DATE,7,0,,False
2131,AR_DELIVERY_HEADERS,DELIVERY_STATUS,VARCHAR2,30,0,,False
2132,AR_DELIVERY_HEADERS,DESCRIPTION,VARCHAR2,240,0,,True
2133,AR_DELIVERY_HEADERS,NOTES2,VARCHAR2,2000,0,,True
2134,AR_DELIVERY_HEADERS,CANCELLED_AMOUNT,NUMBER,10,0,,True
2135,AR_DELIVERY_HEADERS,CUSTOMER_ID,NUMBER,10,0,,True
2136,AR_DELIVERY_HEADERS,CARRIAGE_TOTAL,NUMBER,12,2,,True
2137,AR_DELIVERY_HEADERS,UPDATE_SOURCE,VARCHAR2,30,0,,True
2138,AR_DELIVERY_HEADERS,DELETE_FLAG,VARCHAR2,1,0,,True
2139,AR_DELIVERY_HEADERS,DELIVERY_USER_ID,NUMBER,10,0,,True
2140,AR_DELIVERY_HEADERS,INGREDIENT_TOTAL,NUMBER,13,3,,True
2141,AR_DELIVERY_HEADERS,VOLUME_TOTAL,NUMBER,13,3,,True
2142,AR_DELIVERY_HEADERS,WEIGHT_TOTAL,NUMBER,13,3,,True
2143,AR_DELIVERY_HEADERS,FREIGHT_HEADER_ID,NUMBER,10,0,,True
2144,AR_DELIVERY_HEADERS,FREIGHT_RATE,NUMBER,12,2,,True
2145,AR_DELIVERY_HEADERS,FREIGHT_QTY,NUMBER,12,2,,True
2146,AR_DELIVERY_HEADERS,FREIGHT_LINE_ID,NUMBER,10,0,,True
2147,AR_DELIVERY_HEADERS,ORIG_SYS_REF_HEADER,VARCHAR2,30,0,,True
2148,AR_DELIVERY_HEADERS,SHIPFROM_LOCATION_ID,NUMBER,10,0,,True
2149,AR_DELIVERY_HEADERS,BU_ID,NUMBER,10,0,,True
2150,AR_DELIVERY_HEADERS,CREATED_BY,NUMBER,15,0,,True
2151,AR_DELIVERY_HEADERS,CREATION_DATE,DATE,7,0,,True
2152,AR_DELIVERY_HEADERS,LAST_UPDATED_BY,NUMBER,15,0,,True
2153,AR_DELIVERY_HEADERS,LAST_UPDATE_DATE,DATE,7,0,,True
2154,AR_DELIVERY_HEADERS,DELIVERED_BY,VARCHAR2,240,0,,True
2155,AR_DELIVERY_HEADERS,DELIVERED_DATE,DATE,7,0,,True
2156,AR_DELIVERY_HEADERS,CUSTOMER_SIGNATURE_DATE,DATE,7,0,,True
2157,AR_DELIVERY_HEADERS,CUSTOMER_SIGNATURE_BY,VARCHAR2,240,0,,True
2158,AR_DELIVERY_HEADERS,PACKING_INSTRUCTIONS,VARCHAR2,2000,0,,True
2159,AR_DELIVERY_HEADERS,SHIPPING_INSTRUCTIONS,VARCHAR2,2000,0,,True
2160,AR_DELIVERY_HEADERS,AR_RETURN_REASON_CODE,VARCHAR2,30,0,,True
2161,AR_DELIVERY_HEADERS,ATTRIBUTE6,VARCHAR2,240,0,,True
2162,AR_DELIVERY_HEADERS,ATTRIBUTE5,VARCHAR2,240,0,,True
2163,AR_DELIVERY_HEADERS,ATTRIBUTE4,VARCHAR2,240,0,,True
2164,AR_DELIVERY_HEADERS,ATTRIBUTE3,VARCHAR2,240,0,,True
2165,AR_DELIVERY_LINES,PICKED_SUB_LOCATION_ID,NUMBER,10,0,,True
2166,AR_DELIVERY_LINES,UNIT_VOLUME,NUMBER,13,3,,True
2167,AR_DELIVERY_LINES,NET_INGREDIENT,NUMBER,13,3,,True
2168,AR_DELIVERY_LINES,GROSS_UNIT_WEIGHT,NUMBER,13,3,,True
2169,AR_DELIVERY_LINES,BARCODE,VARCHAR2,30,0,,True
2170,AR_DELIVERY_LINES,QTY_CANCELLED_UNITS,NUMBER,13,3,,True
2171,AR_DELIVERY_LINES,QTY_SHIPPED_UNITS,NUMBER,13,3,,True
2172,AR_DELIVERY_LINES,QTY_PICKED_UNITS,NUMBER,13,3,,True
2173,AR_DELIVERY_LINES,UPDATE_SOURCE,VARCHAR2,30,0,,True
2174,AR_DELIVERY_LINES,CANCELLED_AMOUNT,NUMBER,10,0,,True
2175,AR_DELIVERY_LINES,CANCELLED_BY,NUMBER,15,0,,True
2176,AR_DELIVERY_LINES,CANCELLED_DATE,DATE,7,0,,True
2177,AR_DELIVERY_LINES,DELETE_FLAG,VARCHAR2,1,0,,True
2178,AR_DELIVERY_LINES,BU_ID,NUMBER,10,0,,True
2179,AR_DELIVERY_LINES,CREATED_BY,NUMBER,15,0,,True
2180,AR_DELIVERY_LINES,CREATION_DATE,DATE,7,0,,True
2181,AR_DELIVERY_LINES,DELIVERY_LINE_STATUS_DATE,DATE,7,0,,False
2182,AR_DELIVERY_LINES,DELIVERY_LINE_STATUS,VARCHAR2,30,0,,False
2183,AR_DELIVERY_LINES,SU_ID,NUMBER,10,0,,True
2184,AR_DELIVERY_LINES,ITEM_NAME,VARCHAR2,240,0,,True
2185,AR_DELIVERY_LINES,ITEM_ID,NUMBER,30,0,,True
2186,AR_DELIVERY_LINES,DESCRIPTION,VARCHAR2,240,0,,True
2187,AR_DELIVERY_LINES,NOTES1,VARCHAR2,2000,0,,True
2188,AR_DELIVERY_LINES,ORDER_LINE_ID,NUMBER,10,0,,False
2189,AR_DELIVERY_LINES,SL_NO,NUMBER,5,0,,True
2190,AR_DELIVERY_LINES,LAST_UPDATED_BY,NUMBER,15,0,,True
2191,AR_DELIVERY_LINES,LAST_UPDATE_DATE,DATE,7,0,,True
2192,AR_DELIVERY_LINES,DELIVERY_LINE_ID,NUMBER,10,0,,False
2193,AR_DELIVERY_LINES,DELIVERY_HEADER_ID,NUMBER,10,0,,False
2194,AR_DELIVERY_LINES,ORDER_HEADER_ID,NUMBER,10,0,,True
2195,AR_DELIVERY_LINES,QTY_INVOICED_UNITS,NUMBER,13,3,,True
2196,AR_DELIVERY_LINES,RETURNED_LOCATION_ID,NUMBER,10,0,,True
2197,AR_DELIVERY_LINES,PICKED_LOCATION_ID,NUMBER,10,0,,True
2198,AR_DELIVERY_LINES,ORIG_SYS_REF_LINE,VARCHAR2,30,0,,True
2199,AR_DELIVERY_LINES,ORIG_SYS_REF_HEADER,VARCHAR2,30,0,,True
2200,AR_DELIVERY_LINES,RETURNED_SUB_LOCATION_ID,NUMBER,10,0,,True
2201,AR_FREIGHT_LINES,FREIGHT_RATE,NUMBER,12,2,,True
2202,AR_FREIGHT_LINES,ACTIVE,VARCHAR2,1,0,'Y',True
2203,AR_FREIGHT_LINES,ATTRIBUTE6,VARCHAR2,240,0,,True
2204,AR_FREIGHT_LINES,ATTRIBUTE5,VARCHAR2,240,0,,True
2205,AR_FREIGHT_LINES,ATTRIBUTE4,VARCHAR2,240,0,,True
2206,AR_FREIGHT_LINES,ATTRIBUTE3,VARCHAR2,240,0,,True
2207,AR_FREIGHT_LINES,ATTRIBUTE2,VARCHAR2,240,0,,True
2208,AR_FREIGHT_LINES,ATTRIBUTE1,VARCHAR2,240,0,,True
2209,AR_FREIGHT_LINES,UPDATE_SOURCE,VARCHAR2,30,0,,True
2210,AR_FREIGHT_LINES,DELETE_FLAG,VARCHAR2,1,0,,True
2211,AR_FREIGHT_LINES,BU_ID,NUMBER,10,0,,True
2212,AR_FREIGHT_LINES,CREATED_BY,NUMBER,15,0,,True
2213,AR_FREIGHT_LINES,CREATION_DATE,DATE,7,0,,True
2214,AR_FREIGHT_LINES,LAST_UPDATED_BY,NUMBER,15,0,,True
2215,AR_FREIGHT_LINES,LAST_UPDATE_DATE,DATE,7,0,,True
2216,AR_FREIGHT_LINES,DESCRIPTION,VARCHAR2,240,0,,True
2217,AR_FREIGHT_LINES,CONTAINER_UNIT_TO,NUMBER,18,6,,True
2218,AR_FREIGHT_LINES,CONTAINER_UNIT_FROM,NUMBER,18,6,,True
2219,AR_FREIGHT_LINES,HOURS,NUMBER,10,0,,True
2220,AR_FREIGHT_LINES,PC_ID,NUMBER,10,0,,True
2221,AR_FREIGHT_LINES,FREIGHT_NAME,VARCHAR2,30,0,,False
2222,AR_FREIGHT_LINES,FREIGHT_CODE,VARCHAR2,30,0,,False
2223,AR_FREIGHT_LINES,FREIGHT_LINE_ID,NUMBER,10,0,,False
2224,AR_FREIGHT_LINES,FREIGHT_HEADER_ID,NUMBER,10,0,,True
2225,AR_FREIGHT_LINES,WEB_EXPEDITE_FLAG,VARCHAR2,150,0,,True
2226,AR_SALESORDER_HEADERS,END_RELEASE_DATE,DATE,7,0,,True
2227,AR_SALESORDER_HEADERS,START_RELEASE_DATE,DATE,7,0,,True
2228,AR_SALESORDER_HEADERS,LAST_RELEASE_DATE,DATE,7,0,,True
2229,AR_SALESORDER_HEADERS,RELEASE_SCHEDULE_ID,NUMBER,10,0,,True
2230,AR_SALESORDER_HEADERS,ORIG_SYS_REF_HEADER,VARCHAR2,30,0,,True
2231,AR_SALESORDER_HEADERS,INGREDIENT_TOTAL,NUMBER,13,3,,True
2232,AR_SALESORDER_HEADERS,VOLUME_TOTAL,NUMBER,13,3,,True
2233,AR_SALESORDER_HEADERS,WEIGHT_TOTAL,NUMBER,13,3,,True
2234,AR_SALESORDER_HEADERS,BILLTO_ADDRESS,VARCHAR2,400,0,,True
2235,AR_SALESORDER_HEADERS,TOTAL_COST,NUMBER,12,2,,True
2236,AR_SALESORDER_HEADERS,SYSTEM_STATUS,VARCHAR2,30,0,,True
2237,AR_SALESORDER_HEADERS,BILLTO_COUNTY,VARCHAR2,40,0,,True
2238,AR_SALESORDER_HEADERS,SHIPTO_CITY,VARCHAR2,40,0,,True
2239,AR_SALESORDER_HEADERS,SHIPTO_COUNTY,VARCHAR2,40,0,,True
2240,AR_SALESORDER_HEADERS,BILLTO_POST_CODE,VARCHAR2,40,0,,True
2241,AR_SALESORDER_HEADERS,BILLTO_COUNTRY,VARCHAR2,10,0,,True
2242,AR_SALESORDER_HEADERS,BILLTO_CITY,VARCHAR2,40,0,,True
2243,AR_SALESORDER_HEADERS,SHIPTO_COUNTRY,VARCHAR2,10,0,,True
2244,AR_SALESORDER_HEADERS,SHIPTO_POST_CODE,VARCHAR2,40,0,,True
2245,AR_SALESORDER_HEADERS,PHASE_CODE,VARCHAR2,30,0,'NEW' ,True
2246,AR_SALESORDER_HEADERS,ONE_OFF_SHIPTO,VARCHAR2,140,0,,True
2247,AR_SALESORDER_HEADERS,ONE_OFF_CUSTOMER,VARCHAR2,140,0,,True
2248,AR_SALESORDER_HEADERS,SUB_LOCATION_ID,NUMBER,10,0,,True
2249,AR_SALESORDER_HEADERS,BILLTO_EMAIL,VARCHAR2,250,0,,True
2250,AR_SALESORDER_HEADERS,SHIPTO_EMAIL,VARCHAR2,250,0,,True
2251,AR_SALESORDER_HEADERS,BILLTO_CONTACT_NAME,VARCHAR2,250,0,,True
2252,AR_SALESORDER_HEADERS,SHIPTO_CONTACT_NAME,VARCHAR2,250,0,,True
2253,AR_SALESORDER_HEADERS,DISCOUNT_VALUE,NUMBER,12,2,,True
2254,AR_SALESORDER_HEADERS,PROMISED_DATE,DATE,7,0,,True
2255,AR_SALESORDER_HEADERS,NEEDBY_DATE,DATE,7,0,,True
2256,AR_SALESORDER_HEADERS,CUSTOMER_PO_DATE,DATE,7,0,,True
2257,AR_SALESORDER_HEADERS,CUSTOMER_PO_NUMBER,VARCHAR2,30,0,,True
2258,AR_SALESORDER_HEADERS,ORDER_USER_ID,NUMBER,10,0,,True
2259,AR_SALESORDER_HEADERS,BU_ID,NUMBER,10,0,,True
2260,AR_SALESORDER_HEADERS,CREATED_BY,NUMBER,15,0,,True
2261,AR_SALESORDER_HEADERS,CREATION_DATE,DATE,7,0,,True
2262,AR_SALESORDER_HEADERS,LAST_UPDATED_BY,NUMBER,15,0,,True
2263,AR_SALESORDER_HEADERS,LAST_UPDATE_DATE,DATE,7,0,,True
2264,AR_SALESORDER_HEADERS,DELIVERED_BY,VARCHAR2,240,0,,True
2265,AR_SALESORDER_HEADERS,DELIVERED_DATE,DATE,7,0,,True
2266,AR_SALESORDER_HEADERS,CUSTOMER_SIGNATURE_DATE,DATE,7,0,,True
2267,AR_SALESORDER_HEADERS,CUSTOMER_SIGNATURE_BY,VARCHAR2,240,0,,True
2268,AR_SALESORDER_HEADERS,TRANSACTION_PHASE_CODE,VARCHAR2,30,0,,True
2269,AR_SALESORDER_HEADERS,MARKETING_SOURCE_CODE,VARCHAR2,30,0,,True
2270,AR_SALESORDER_HEADERS,PACKING_INSTRUCTIONS,VARCHAR2,2000,0,,True
2271,AR_SALESORDER_HEADERS,SHIPPING_INSTRUCTIONS,VARCHAR2,2000,0,,True
2272,AR_SALESORDER_HEADERS,DROP_SHIP_FLAG,VARCHAR2,1,0,,True
2273,AR_SALESORDER_HEADERS,PRICELIST_HEADER_ID,NUMBER,10,0,,True
2274,AR_SALESORDER_HEADERS,ORDER_SOURCE,VARCHAR2,30,0,,True
2275,AR_SALESORDER_HEADERS,TAX_EXEMPT_REASON_CODE,VARCHAR2,30,0,,True
2276,AR_SALESORDER_HEADERS,TAX_EXEMPT_NUMBER,VARCHAR2,80,0,,True
2277,AR_SALESORDER_HEADERS,TAX_EXEMPT_FLAG,VARCHAR2,1,0,,True
2278,AR_SALESORDER_HEADERS,PRICING_DATE,DATE,7,0,,True
2279,AR_SALESORDER_HEADERS,PAYMENT_CARD_TYPES,VARCHAR2,30,0,,True
2280,AR_SALESORDER_HEADERS,CHECK_NUMBER,VARCHAR2,50,0,,True
2281,AR_SALESORDER_HEADERS,AR_RETURN_REASON_CODE,VARCHAR2,30,0,,True
2282,AR_SALESORDER_HEADERS,SALCR_GROUP_ID,NUMBER,10,0,,True
2283,AR_SALESORDER_HEADERS,SALES_PERSON_ID,NUMBER,10,0,,True
2284,AR_SALESORDER_HEADERS,EMP_ID,NUMBER,10,0,,True
2285,AR_SALESORDER_HEADERS,ATTRIBUTE6,VARCHAR2,240,0,,True
2286,AR_SALESORDER_HEADERS,ATTRIBUTE5,VARCHAR2,240,0,,True
2287,AR_SALESORDER_HEADERS,ATTRIBUTE4,VARCHAR2,240,0,,True
2288,AR_SALESORDER_HEADERS,ATTRIBUTE3,VARCHAR2,240,0,,True
2289,AR_SALESORDER_HEADERS,ATTRIBUTE2,VARCHAR2,240,0,,True
2290,AR_SALESORDER_HEADERS,ATTRIBUTE1,VARCHAR2,240,0,,True
2291,AR_SALESORDER_HEADERS,DELIVERTO_CONTACT_ID,NUMBER,10,0,,True
2292,AR_SALESORDER_HEADERS,DELIVERTO_CUSTOMER_ID,NUMBER,10,0,,True
2293,AR_SALESORDER_HEADERS,INVOICETO_CONTACT_ID,NUMBER,10,0,,True
2294,AR_SALESORDER_HEADERS,INVOICETO_CUSTOMER_ID,NUMBER,10,0,,True
2295,AR_SALESORDER_HEADERS,SHIPFROM_LOCATION_ID,NUMBER,10,0,,True
2296,AR_SALESORDER_HEADERS,PAYTO_LOCATION_ID,NUMBER,10,0,,True
2297,AR_SALESORDER_HEADERS,FREIGHT_TERMS_CODE,VARCHAR2,30,0,,True
2298,AR_SALESORDER_HEADERS,FREIGHT_CARRIER_CODE,VARCHAR2,30,0,,True
2299,AR_SALESORDER_HEADERS,SHIPPING_METHOD_CODE,VARCHAR2,30,0,,True
2300,AR_SALESORDER_HEADERS,PARTIAL_SHIPMENTS_ALLOWED,VARCHAR2,1,0,,True
2301,AR_SALESORDER_HEADERS,ORDER_CATEGORY_CODE,VARCHAR2,30,0,,False
2302,AR_SALESORDER_HEADERS,CARD_APPROVAL_DATE,DATE,7,0,,True
2303,AR_SALESORDER_HEADERS,CARD_APPROVAL_CODE,VARCHAR2,80,0,,True
2304,AR_SALESORDER_HEADERS,CARD_EXPIRATION_DATE,DATE,7,0,,True
2305,AR_SALESORDER_HEADERS,CARD_NUMBER,VARCHAR2,80,0,,True
2306,AR_SALESORDER_HEADERS,CARD_HOLDER_NAME,VARCHAR2,80,0,,True
2307,AR_SALESORDER_HEADERS,PERIOD_LINE_ID,NUMBER,10,0,,True
2308,AR_SALESORDER_HEADERS,PERIOD_NAME,VARCHAR2,30,0,,True
2309,AR_SALESORDER_HEADERS,GL_ACCOUNTING_DATE,DATE,7,0,,True
2310,AR_SALESORDER_HEADERS,ORDER_HEADER_ID,NUMBER,10,0,,False
2311,AR_SALESORDER_HEADERS,ORDER_STATUS_DATE,DATE,7,0,,True
2312,AR_SALESORDER_HEADERS,ORDER_STATUS,VARCHAR2,30,0,,True
2313,AR_SALESORDER_HEADERS,GL_ACCOUNT_ID,NUMBER,10,0,,True
2314,AR_SALESORDER_HEADERS,PMNT_METHOD_ID,NUMBER,10,0,,True
2315,AR_SALESORDER_HEADERS,CPT_ID,NUMBER,10,0,,True
2316,AR_SALESORDER_HEADERS,DESCRIPTION,VARCHAR2,240,0,,True
2317,AR_SALESORDER_HEADERS,NOTES2,VARCHAR2,2000,0,,True
2318,AR_SALESORDER_HEADERS,NOTES1,VARCHAR2,2000,0,,True
2319,AR_SALESORDER_HEADERS,BATCH_NAME,VARCHAR2,30,0,,True
2320,AR_SALESORDER_HEADERS,ORDER_TYPE,VARCHAR2,30,0,,True
2321,AR_SALESORDER_HEADERS,CARRIAGE_TOTAL,NUMBER,12,2,,True
2322,AR_SALESORDER_HEADERS,DISCOUNT_TOTAL,NUMBER,12,2,,True
2323,AR_SALESORDER_HEADERS,BALANCE_TOTAL,NUMBER,12,2,,True
2324,AR_SALESORDER_HEADERS,GROSS_TOTAL,NUMBER,12,2,,True
2325,AR_SALESORDER_HEADERS,VAT_TOTAL,NUMBER,12,2,,True
2326,AR_SALESORDER_HEADERS,NET_TOTAL,NUMBER,12,2,,True
2327,AR_SALESORDER_HEADERS,PAYMENT_CURRENCY_CODE,VARCHAR2,10,0,,True
2328,AR_SALESORDER_HEADERS,ORDER_CURRENCY_CODE,VARCHAR2,10,0,,True
2329,AR_SALESORDER_HEADERS,ORDER_NUMBER,VARCHAR2,30,0,,False
2330,AR_SALESORDER_HEADERS,CUSTOMER_ID,NUMBER,10,0,,False
2331,AR_SALESORDER_HEADERS,UPDATE_SOURCE,VARCHAR2,30,0,,True
2332,AR_SALESORDER_HEADERS,DELETE_FLAG,VARCHAR2,1,0,,True
2333,AR_SALESORDER_HEADERS,CANCELLED_AMOUNT,NUMBER,14,2,,True
2334,AR_SALESORDER_HEADERS,CANCELLED_BY,VARCHAR2,30,0,,True
2335,AR_SALESORDER_HEADERS,CANCELLED_DATE,DATE,7,0,,True
2336,AR_SALESORDER_HEADERS,AUTHORIZED_BY,VARCHAR2,30,0,,True
2337,AR_SALESORDER_HEADERS,EXCHANGE_RATE,NUMBER,22,6,,True
2338,AR_SALESORDER_HEADERS,ORDER_DATE,DATE,7,0,,True
2339,AR_SALESORDER_HEADERS,SHIPTO_ADDRESS,VARCHAR2,400,0,,True
2340,AR_SALESORDER_HEADERS,FREIGHT_HEADER_ID,NUMBER,10,0,,True
2341,AR_SALESORDER_HEADERS,DISCOUNT_TYPE,VARCHAR2,10,0,,True
2342,AR_SALESORDER_HEADERS,FREIGHT_RATE,NUMBER,12,2,,True
2343,AR_SALESORDER_HEADERS,FREIGHT_QTY,NUMBER,12,2,,True
2344,AR_SALESORDER_HEADERS,FREIGHT_LINE_ID,NUMBER,10,0,,True
2345,AUDIT_CUSTPRICE_HISTORY,CHANGE_CATEGORY,VARCHAR2,30,0,,True
2346,AUDIT_CUSTPRICE_HISTORY,CHANGE_TYPE,VARCHAR2,30,0,,True
2347,AUDIT_CUSTPRICE_HISTORY,NEW_PRICE,NUMBER,14,2,,True
2348,AUDIT_CUSTPRICE_HISTORY,NEW_PRICE_TYPE,VARCHAR2,10,0,,True
2349,AUDIT_CUSTPRICE_HISTORY,NEW_PRICE_TYPE_ID,NUMBER,10,0,,True
2350,AUDIT_CUSTPRICE_HISTORY,OLD_PRICE,NUMBER,14,2,,True
2351,AUDIT_CUSTPRICE_HISTORY,BU_ID,NUMBER,10,0,,True
2352,AUDIT_CUSTPRICE_HISTORY,CREATED_BY,NUMBER,15,0,,True
2353,AUDIT_CUSTPRICE_HISTORY,CREATION_DATE,DATE,7,0,,True
2354,AUDIT_CUSTPRICE_HISTORY,LAST_UPDATED_BY,NUMBER,15,0,,True
2355,AUDIT_CUSTPRICE_HISTORY,LAST_UPDATE_DATE,DATE,7,0,,True
2356,AUDIT_CUSTPRICE_HISTORY,SUB_CATEGORY_ID,NUMBER,10,0,,True
2357,AUDIT_CUSTPRICE_HISTORY,CATEGORY_ID,NUMBER,10,0,,True
2358,AUDIT_CUSTPRICE_HISTORY,CUSTOMER_ID,NUMBER,10,0,,True
2359,AUDIT_CUSTPRICE_HISTORY,ITEM_ID,NUMBER,10,0,,False
2360,AUDIT_CUSTPRICE_HISTORY,CUSTPRICE_HISTORY_ID,NUMBER,10,0,,True
2361,AUDIT_CUSTPRICE_HISTORY,DELETE_FLAG,VARCHAR2,1,0,,True
2362,AUDIT_CUSTPRICE_HISTORY,OLD_PRICE_TYPE_ID,NUMBER,10,0,,True
2363,AUDIT_CUSTPRICE_HISTORY,CHANGE_REASON,VARCHAR2,240,0,,True
2364,AUDIT_CUSTPRICE_HISTORY,CHANGED_BY,NUMBER,10,0,,True
2365,AUDIT_CUSTPRICE_HISTORY,SOURCE_LINE_ID,NUMBER,10,0,,True
2366,AUDIT_CUSTPRICE_HISTORY,SOURCE_HEADER_ID,NUMBER,10,0,,True
2367,AUDIT_CUSTPRICE_HISTORY,SOURCE_OBJECT_NAME,VARCHAR2,30,0,,True
2368,AUDIT_CUSTPRICE_HISTORY,TRANSACTION_SOURCE,VARCHAR2,30,0,,True
2369,AUDIT_CUSTPRICE_HISTORY,OLD_PRICE_TYPE,VARCHAR2,10,0,,True
2370,AUDIT_CUSTPRICE_HISTORY,UPDATE_SOURCE,VARCHAR2,30,0,,True
2371,CMN_AUDIT_LOGINS,DELETE_FLAG,VARCHAR2,1,0,,True
2372,CMN_AUDIT_LOGINS,UPDATE_SOURCE,VARCHAR2,30,0,,True
2373,CMN_AUDIT_LOGINS,CREATION_DATE,DATE,7,0,sysdate,True
2374,CMN_AUDIT_LOGINS,LAST_UPDATE_DATE,DATE,7,0,,True
2375,CMN_AUDIT_LOGINS,RECORD_STATUS,VARCHAR2,1,0,'I',True
2376,CMN_AUDIT_LOGINS,LAST_UPDATED_BY,NUMBER,10,0,,True
2377,CMN_AUDIT_LOGINS,ACTIVE,VARCHAR2,1,0,,True
2378,CMN_AUDIT_LOGINS,MULTI_USER,VARCHAR2,1,0,,True
2379,CMN_AUDIT_LOGINS,TERMINAL_NAME,VARCHAR2,100,0,,True
2380,CMN_AUDIT_LOGINS,COMMENTS,VARCHAR2,100,0,,True
2381,CMN_AUDIT_LOGINS,BU_ID,VARCHAR2,3,0,,True
2382,CMN_AUDIT_LOGINS,WHAT,VARCHAR2,50,0,,True
2383,CMN_AUDIT_LOGINS,END_DATETIME,DATE,7,0,,True
2384,CMN_AUDIT_LOGINS,START_DATETIME,DATE,7,0,,True
2385,CMN_AUDIT_LOGINS,LOGIN_NAME,VARCHAR2,20,0,,True
2386,CMN_AUDIT_LOGINS,CREATED_BY,NUMBER,10,0,,True
2387,CMN_AUDIT_LOGINS,ID,NUMBER,10,0,,False
2388,CMN_COMPANIES,GL_ACCOUNT_ID,NUMBER,10,0,,True
2389,CMN_COMPANIES,ORIG_SYSTEM_REF_DESC,VARCHAR2,240,0,,True
2390,CMN_COMPANIES,ORIG_SYSTEM_REF_CODE,VARCHAR2,30,0,,True
2391,CMN_COMPANIES,CC1_CURRENCY_CODE,VARCHAR2,5,0,,True
2392,CMN_COMPANIES,CC1_CUR_COUNTRY,VARCHAR2,100,0,,True
2393,CMN_COMPANIES,CCO_COUNTRY_CODE,VARCHAR2,10,0,,True
2394,CMN_COMPANIES,COMP_ID,NUMBER,10,0,0,False
2395,CMN_COMPANIES,UPDATE_SOURCE,VARCHAR2,30,0,,True
2396,CMN_COMPANIES,ATTRIBUTE2,VARCHAR2,2000,0,,True
2397,CMN_COMPANIES,ATTRIBUTE1,VARCHAR2,2000,0,,True
2398,CMN_COMPANIES,URL,VARCHAR2,240,0,,True
2399,CMN_COMPANIES,LAST_UPDATED_BY,NUMBER,10,0,,True
2400,CMN_COMPANIES,LAST_UPDATE_DATE,DATE,7,0,,True
2401,CMN_COMPANIES,RECORD_STATUS,VARCHAR2,1,0,'I',True
2402,CMN_COMPANIES,CREATED_BY,NUMBER,10,0,,True
2403,CMN_COMPANIES,CREATION_DATE,DATE,7,0,sysdate,True
2404,CMN_COMPANIES,DELETE_FLAG,VARCHAR2,1,0,'N',True
2405,CMN_COMPANIES,COMP_FAX,VARCHAR2,30,0,,True
2406,CMN_COMPANIES,COMP_PHONE2,VARCHAR2,30,0,,True
2407,CMN_COMPANIES,COMP_PHONE1,VARCHAR2,30,0,,True
2408,CMN_COMPANIES,COMP_POST_CODE,VARCHAR2,10,0,,True
2409,CMN_COMPANIES,COMP_COUNTY,VARCHAR2,25,0,,True
2410,CMN_COMPANIES,COMP_CITY,VARCHAR2,25,0,,True
2411,CMN_COMPANIES,COMP_ADDRESS_LINE3,VARCHAR2,25,0,,True
2412,CMN_COMPANIES,COMP_ADDRESS_LINE2,VARCHAR2,25,0,,True
2413,CMN_COMPANIES,COMP_ADDRESS_LINE1,VARCHAR2,250,0,,True
2414,CMN_COMPANIES,COMP_NAME,VARCHAR2,50,0,,True
2415,CMN_COMPANIES,COMP_TRADING_NAME,VARCHAR2,30,0,,True
2416,CMN_COMPANIES,COMP_VAT_REG_NO,VARCHAR2,100,0,,True
2417,CMN_COMPANIES,COMP_EMAIL,VARCHAR2,400,0,,True
2418,CMN_COMPANIES,COMP_SLOGAN,VARCHAR2,150,0,,True
2419,CMN_COMPANIES,COMP_REG_NO,VARCHAR2,100,0,,True
2420,CMN_IMPORT_BATCH,LOCATION_ID,NUMBER,10,0,,True
2421,CMN_IMPORT_BATCH,SYSTEM_STATUS_CODE,VARCHAR2,30,0,,True
2422,CMN_IMPORT_BATCH,SYSTEM_STATUS_TEXT,VARCHAR2,2000,0,,True
2423,CMN_IMPORT_BATCH,PHASE_CODE,VARCHAR2,30,0,,True
2424,CMN_IMPORT_BATCH,IMPORT_STATUS,VARCHAR2,30,0,,True
2425,CMN_IMPORT_BATCH,IMPORT_DATE,DATE,7,0,,True
2426,CMN_IMPORT_BATCH,BATCH_NAME,VARCHAR2,30,0,,True
2427,CMN_IMPORT_BATCH,ATTRIBUTE4,VARCHAR2,240,0,,True
2428,CMN_IMPORT_BATCH,ATTRIBUTE3,VARCHAR2,240,0,,True
